% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.413	1	13	42	4	5	8	85
0.413	1	20	42	4	1	10	97
0.413	1	10	42	4	2	10	97
0.413	2	21	42	4	1	4	105
0.413	2	16	42	4	2	2	65
0.413	4	9	42	4	6	28	469
0.413	4	12	42	4	1	4	41
0.413	4	6	42	4	2	4	41
0.413	4	19	42	4	3	2	26
0.413	4	22	42	4	4	0	15
0.413	5	23	42	4	1	6	325
0.413	6	15	42	4	1	6	75
0.413	6	8	42	4	2	6	75
0.413	6	14	42	4	3	0	19
0.413	6	7	42	4	4	0	19
0.413	9	17	42	4	1	6	325
0.413	10	1	42	4	1	18	999
0.413	11	2	42	4	1	20	1239
0.413	12	3	42	4	1	14	807
0.413	13	4	42	4	1	14	389
0.414	1	11	42	5	3	6	63
0.414	1	5	42	5	4	12	125
0.414	1	13	42	5	5	8	85
0.414	1	20	42	5	1	10	97
0.414	1	10	42	5	2	10	97
0.414	2	21	42	5	1	4	105
0.414	2	16	42	5	2	2	65
0.414	4	12	42	5	1	4	41
0.414	4	6	42	5	2	4	41
0.414	4	19	42	5	3	2	26
0.414	4	22	42	5	4	0	15
0.414	4	9	42	5	6	0	15
0.414	5	23	42	5	1	6	325
0.414	6	15	42	5	1	6	75
0.414	6	8	42	5	2	6	75
0.414	6	14	42	5	3	0	19
0.414	6	7	42	5	4	0	19
0.414	9	17	42	5	1	6	325
0.414	10	1	42	5	1	18	999
0.414	11	2	42	5	1	20	1239
0.414	12	3	42	5	1	14	807
0.414	13	4	42	5	1	14	389
0.415	1	11	42	6	3	6	63
0.415	1	5	42	6	4	12	125
0.415	1	13	42	6	5	8	85
0.415	1	20	42	6	1	10	97
0.415	1	10	42	6	2	10	97
0.415	2	21	42	6	1	4	105
0.415	2	16	42	6	2	2	65
0.415	4	12	42	6	1	4	41
0.415	4	6	42	6	2	4	41
0.415	4	19	42	6	3	2	26
0.415	4	22	42	6	4	0	15
0.415	4	9	42	6	6	0	15
0.415	5	23	42	6	1	6	325
0.415	6	15	42	6	1	6	75
0.415	6	8	42	6	2	6	75
0.415	6	14	42	6	3	0	19
0.415	6	7	42	6	4	0	19
0.415	9	17	42	6	1	6	325
0.415	10	1	42	6	1	18	999
0.415	11	2	42	6	1	20	1239
0.415	12	3	42	6	1	14	807
0.415	13	4	42	6	1	14	389
0.416	1	11	42	7	3	6	63
0.416	1	5	42	7	4	12	125
0.416	1	13	42	7	5	8	85
0.416	1	20	42	7	1	10	97
0.416	1	10	42	7	2	10	97
0.416	2	21	42	7	1	4	105
0.416	2	16	42	7	2	2	65
0.416	4	12	42	7	1	4	41
0.416	4	6	42	7	2	4	41
0.416	4	19	42	7	3	2	26
0.416	4	22	42	7	4	0	15
0.416	4	9	42	7	6	0	15
0.416	5	23	42	7	1	6	325
0.416	6	15	42	7	1	6	75
0.416	6	8	42	7	2	6	75
0.416	6	14	42	7	3	0	19
0.416	6	7	42	7	4	0	19
0.416	9	17	42	7	1	6	325
0.416	10	1	42	7	1	18	999
0.416	11	2	42	7	1	20	1239
0.416	12	3	42	7	1	14	807
0.416	13	4	42	7	1	14	389
0.417	1	11	42	8	3	6	63
0.417	1	5	42	8	4	12	125
0.417	1	13	42	8	5	8	85
0.417	1	20	42	8	1	10	97
0.417	1	10	42	8	2	10	97
0.417	2	21	42	8	1	4	105
0.417	2	16	42	8	2	2	65
0.417	4	19	42	8	3	18	201
0.417	4	12	42	8	1	4	41
0.417	4	6	42	8	2	4	41
0.417	4	22	42	8	4	0	15
0.417	4	9	42	8	6	0	15
0.417	5	23	42	8	1	6	325
0.417	6	14	42	8	3	18	241
0.417	6	15	42	8	1	6	75
0.417	6	8	42	8	2	6	75
0.417	6	7	42	8	4	0	19
0.417	9	17	42	8	1	6	325
0.417	10	1	42	8	1	18	999
0.417	11	2	42	8	1	20	1239
0.417	12	3	42	8	1	14	807
0.417	13	4	42	8	1	14	389
0.417	13	18	42	8	17	28	1095
0.418	1	11	42	9	3	6	63
0.418	1	5	42	9	4	12	125
0.418	1	13	42	9	5	8	85
0.418	1	20	42	9	1	10	97
0.418	1	10	42	9	2	10	97
0.418	2	21	42	9	1	4	105
0.418	2	16	42	9	2	2	65
0.418	4	22	42	9	4	14	157
0.418	4	12	42	9	1	4	41
0.418	4	6	42	9	2	4	41
0.418	4	19	42	9	3	2	26
0.418	4	9	42	9	6	0	15
0.418	5	23	42	9	1	6	325
0.418	6	7	42	9	4	20	293
0.418	6	15	42	9	1	6	75
0.418	6	8	42	9	2	6	75
0.418	6	14	42	9	3	0	19
0.418	9	17	42	9	1	6	325
0.418	10	1	42	9	1	18	999
0.418	11	2	42	9	1	20	1239
0.418	12	3	42	9	1	14	807
0.418	13	4	42	9	1	14	389
0.418	13	18	42	9	17	28	1095
0.419	1	13	42	10	5	28	469
0.419	1	11	42	10	3	6	63
0.419	1	5	42	10	4	12	125
0.419	1	20	42	10	1	10	97
0.419	1	10	42	10	2	10	97
0.419	2	21	42	10	1	4	105
0.419	2	16	42	10	2	2	65
0.419	4	12	42	10	1	4	41
0.419	4	6	42	10	2	4	41
0.419	4	19	42	10	3	2	26
0.419	4	22	42	10	4	0	15
0.419	4	9	42	10	6	0	15
0.419	5	23	42	10	1	6	325
0.419	6	15	42	10	1	6	75
0.419	6	8	42	10	2	6	75
0.419	6	14	42	10	3	0	19
0.419	6	7	42	10	4	0	19
0.419	9	17	42	10	1	6	325
0.419	10	1	42	10	1	18	999
0.419	11	2	42	10	1	20	1239
0.419	12	3	42	10	1	14	807
0.419	13	4	42	10	1	14	389
0.419	13	18	42	10	17	28	1095
0.42	1	11	43	1	3	6	63
0.42	1	5	43	1	4	12	125
0.42	1	13	43	1	5	8	85
0.42	1	20	43	1	1	10	97
0.42	1	10	43	1	2	10	97
0.42	2	21	43	1	1	4	105
0.42	2	16	43	1	2	2	65
0.42	4	9	43	1	6	28	469
0.42	4	12	43	1	1	4	41
0.42	4	6	43	1	2	4	41
0.42	4	19	43	1	3	2	26
0.42	4	22	43	1	4	0	15
0.42	5	23	43	1	1	6	325
0.42	6	15	43	1	1	6	75
0.42	6	8	43	1	2	6	75
0.42	6	14	43	1	3	0	19
0.42	6	7	43	1	4	0	19
0.42	9	17	43	1	1	6	325
0.42	10	1	43	1	1	18	999
0.42	11	2	43	1	1	20	1239
0.42	12	3	43	1	1	14	807
0.42	13	4	43	1	1	14	389
0.42	13	18	43	1	17	28	1095
0.421	1	11	43	2	3	6	63
0.421	1	5	43	2	4	12	125
0.421	1	13	43	2	5	8	85
0.421	1	20	43	2	1	10	97
0.421	1	10	43	2	2	10	97
0.421	2	21	43	2	1	4	105
0.421	2	16	43	2	2	2	65
0.421	4	12	43	2	1	4	41
0.421	4	6	43	2	2	4	41
0.421	4	19	43	2	3	2	26
0.421	4	22	43	2	4	0	15
0.421	4	9	43	2	6	0	15
0.421	5	23	43	2	1	6	325
0.421	6	15	43	2	1	6	75
0.421	6	8	43	2	2	6	75
0.421	6	14	43	2	3	0	19
0.421	6	7	43	2	4	0	19
0.421	9	17	43	2	1	6	325
0.421	10	1	43	2	1	18	999
0.421	11	2	43	2	1	20	1239
0.421	12	3	43	2	1	14	807
0.421	13	4	43	2	1	14	389
0.421	13	18	43	2	17	28	1095
0.422	1	11	43	3	3	6	63
0.422	1	5	43	3	4	12	125
0.422	1	13	43	3	5	8	85
0.422	1	20	43	3	1	10	97
0.422	1	10	43	3	2	10	97
0.422	2	21	43	3	1	4	105
0.422	2	16	43	3	2	2	65
0.422	4	12	43	3	1	4	41
0.422	4	6	43	3	2	4	41
0.422	4	19	43	3	3	2	26
0.422	4	22	43	3	4	0	15
0.422	4	9	43	3	6	0	15
0.422	5	23	43	3	1	6	325
0.422	6	15	43	3	1	6	75
0.422	6	8	43	3	2	6	75
0.422	6	14	43	3	3	0	19
0.422	6	7	43	3	4	0	19
0.422	9	17	43	3	1	6	325
0.422	10	1	43	3	1	18	999
0.422	11	2	43	3	1	20	1239
0.422	12	3	43	3	1	14	807
0.422	13	4	43	3	1	14	389
0.422	13	18	43	3	17	28	1095
0.423	1	11	43	4	3	6	63
0.423	1	5	43	4	4	12	125
0.423	1	13	43	4	5	8	85
0.423	1	20	43	4	1	10	97
0.423	1	10	43	4	2	10	97
0.423	2	21	43	4	1	4	105
0.423	2	16	43	4	2	2	65
0.423	4	12	43	4	1	4	41
0.423	4	6	43	4	2	4	41
0.423	4	19	43	4	3	2	26
0.423	4	22	43	4	4	0	15
0.423	4	9	43	4	6	0	15
0.423	5	23	43	4	1	6	325
0.423	6	15	43	4	1	6	75
0.423	6	8	43	4	2	6	75
0.423	6	14	43	4	3	0	19
0.423	6	7	43	4	4	0	19
0.423	9	17	43	4	1	6	325
0.423	10	1	43	4	1	18	999
0.423	11	2	43	4	1	20	1239
0.423	12	3	43	4	1	14	807
0.423	13	4	43	4	1	14	389
0.423	13	18	43	4	17	28	1095
0.424	1	11	43	5	3	6	63
0.424	1	5	43	5	4	12	125
0.424	1	13	43	5	5	8	85
0.424	1	20	43	5	1	10	97
0.424	1	10	43	5	2	10	97
0.424	2	21	43	5	1	4	105
0.424	2	16	43	5	2	2	65
0.424	4	19	43	5	3	18	201
0.424	4	12	43	5	1	4	41
0.424	4	6	43	5	2	4	41
0.424	4	22	43	5	4	0	15
0.424	4	9	43	5	6	0	15
0.424	5	23	43	5	1	6	325
0.424	6	14	43	5	3	18	241
0.424	6	15	43	5	1	6	75
0.424	6	8	43	5	2	6	75
0.424	6	7	43	5	4	0	19
0.424	9	17	43	5	1	6	325
0.424	10	1	43	5	1	18	999
0.424	11	2	43	5	1	20	1239
0.424	12	3	43	5	1	14	807
0.424	13	4	43	5	1	14	389
0.425	1	11	43	6	3	6	63
0.425	1	5	43	6	4	12	125
0.425	1	13	43	6	5	8	85
0.425	1	20	43	6	1	10	97
0.425	1	10	43	6	2	10	97
0.425	2	21	43	6	1	4	105
0.425	2	16	43	6	2	2	65
0.425	4	22	43	6	4	14	157
0.425	4	12	43	6	1	4	41
0.425	4	6	43	6	2	4	41
0.425	4	19	43	6	3	2	26
0.425	4	9	43	6	6	0	15
0.425	5	23	43	6	1	6	325
0.425	6	7	43	6	4	20	293
0.425	6	15	43	6	1	6	75
0.425	6	8	43	6	2	6	75
0.425	6	14	43	6	3	0	19
0.425	9	17	43	6	1	6	325
0.425	10	1	43	6	1	18	999
0.425	11	2	43	6	1	20	1239
0.425	12	3	43	6	1	14	807
0.425	13	4	43	6	1	14	389
0.426	1	13	43	7	5	28	469
0.426	1	11	43	7	3	6	63
0.426	1	5	43	7	4	12	125
0.426	1	20	43	7	1	10	97
0.426	1	10	43	7	2	10	97
0.426	2	21	43	7	1	4	105
0.426	2	16	43	7	2	2	65
0.426	4	12	43	7	1	4	41
0.426	4	6	43	7	2	4	41
0.426	4	19	43	7	3	2	26
0.426	4	22	43	7	4	0	15
0.426	4	9	43	7	6	0	15
0.426	5	23	43	7	1	6	325
0.426	6	15	43	7	1	6	75
0.426	6	8	43	7	2	6	75
0.426	6	14	43	7	3	0	19
0.426	6	7	43	7	4	0	19
0.426	9	17	43	7	1	6	325
0.426	10	1	43	7	1	18	999
0.426	11	2	43	7	1	20	1239
0.426	12	3	43	7	1	14	807
0.426	13	4	43	7	1	14	389
0.427	1	11	43	8	3	6	63
0.427	1	5	43	8	4	12	125
0.427	1	13	43	8	5	8	85
0.427	1	20	43	8	1	8	85
0.427	1	10	43	8	2	8	85
0.427	2	21	43	8	1	4	105
0.427	2	16	43	8	2	2	65
0.427	4	9	43	8	6	28	469
0.427	4	12	43	8	1	4	41
0.427	4	6	43	8	2	4	41
0.427	5	23	43	8	1	6	325
0.427	6	15	43	8	1	6	75
0.427	6	8	43	8	2	6	75
0.427	6	14	43	8	3	0	19
0.427	6	7	43	8	4	0	19
0.427	9	17	43	8	1	4	225
0.427	10	1	43	8	1	8	437
0.427	11	2	43	8	1	20	1239
0.427	12	3	43	8	1	12	621
0.427	13	18	43	8	17	28	1095
0.427	13	4	43	8	1	14	389
0.428	1	11	43	9	3	6	63
0.428	1	5	43	9	4	12	125
0.428	1	13	43	9	5	8	85
0.428	1	20	43	9	1	10	97
0.428	1	10	43	9	2	10	97
0.428	2	21	43	9	1	4	105
0.428	2	16	43	9	2	2	65
0.428	4	12	43	9	1	4	41
0.428	4	6	43	9	2	4	41
0.428	4	19	43	9	3	2	26
0.428	4	22	43	9	4	0	15
0.428	4	9	43	9	6	0	15
0.428	5	23	43	9	1	6	325
0.428	6	15	43	9	1	6	75
0.428	6	8	43	9	2	6	75
0.428	6	14	43	9	3	0	19
0.428	6	7	43	9	4	0	19
0.428	9	17	43	9	1	6	325
0.428	10	1	43	9	1	18	999
0.428	11	2	43	9	1	20	1239
0.428	12	3	43	9	1	14	807
0.428	13	4	43	9	1	14	389
0.429	1	11	43	10	3	6	63
0.429	1	5	43	10	4	12	125
0.429	1	13	43	10	5	8	85
0.429	1	20	43	10	1	10	97
0.429	1	10	43	10	2	10	97
0.429	2	21	43	10	1	4	105
0.429	2	16	43	10	2	2	65
0.429	4	12	43	10	1	4	41
0.429	4	6	43	10	2	4	41
0.429	4	19	43	10	3	2	26
0.429	4	22	43	10	4	0	15
0.429	4	9	43	10	6	0	15
0.429	5	23	43	10	1	6	325
0.429	6	15	43	10	1	6	75
0.429	6	8	43	10	2	6	75
0.429	6	14	43	10	3	0	19
0.429	6	7	43	10	4	0	19
0.429	9	17	43	10	1	6	325
0.429	10	1	43	10	1	18	999
0.429	11	2	43	10	1	20	1239
0.429	12	3	43	10	1	14	807
0.429	13	4	43	10	1	14	389
0.43	1	11	44	1	3	6	63
0.43	1	5	44	1	4	12	125
0.43	1	13	44	1	5	8	85
0.43	1	20	44	1	1	8	85
0.43	1	10	44	1	2	8	85
0.43	2	21	44	1	1	4	105
0.43	2	16	44	1	2	2	65
0.43	4	12	44	1	1	4	41
0.43	4	6	44	1	2	4	41
0.43	5	23	44	1	1	6	325
0.43	6	15	44	1	1	6	75
0.43	6	8	44	1	2	6	75
0.43	6	14	44	1	3	0	19
0.43	6	7	44	1	4	0	19
0.43	9	17	44	1	1	4	225
0.43	10	1	44	1	1	8	437
0.43	11	2	44	1	1	20	1239
0.43	12	3	44	1	1	12	621
0.43	13	18	44	1	17	28	1095
0.43	13	4	44	1	1	14	389
0.431	1	11	44	2	3	6	63
0.431	1	5	44	2	4	12	125
0.431	1	13	44	2	5	8	85
0.431	1	20	44	2	1	10	97
0.431	1	10	44	2	2	10	97
0.431	2	21	44	2	1	4	105
0.431	2	16	44	2	2	2	65
0.431	4	12	44	2	1	4	41
0.431	4	6	44	2	2	4	41
0.431	4	19	44	2	3	2	26
0.431	4	22	44	2	4	0	15
0.431	4	9	44	2	6	0	15
0.431	5	23	44	2	1	6	325
0.431	6	15	44	2	1	6	75
0.431	6	8	44	2	2	6	75
0.431	6	14	44	2	3	0	19
0.431	6	7	44	2	4	0	19
0.431	9	17	44	2	1	6	325
0.431	10	1	44	2	1	18	999
0.431	11	2	44	2	1	20	1239
0.431	12	3	44	2	1	14	807
0.431	13	4	44	2	1	14	389
0.431	13	18	44	2	17	12	301
0.432	1	11	44	3	3	6	63
0.432	1	5	44	3	4	12	125
0.432	1	13	44	3	5	8	85
0.432	1	20	44	3	1	10	97
0.432	1	10	44	3	2	10	97
0.432	2	21	44	3	1	4	105
0.432	2	16	44	3	2	2	65
0.432	4	12	44	3	1	4	41
0.432	4	6	44	3	2	4	41
0.432	4	19	44	3	3	2	26
0.432	4	22	44	3	4	0	15
0.432	4	9	44	3	6	0	15
0.432	5	23	44	3	1	6	325
0.432	6	15	44	3	1	6	75
0.432	6	8	44	3	2	6	75
0.432	6	14	44	3	3	0	19
0.432	6	7	44	3	4	0	19
0.432	9	17	44	3	1	6	325
0.432	10	1	44	3	1	18	999
0.432	11	2	44	3	1	20	1239
0.432	12	3	44	3	1	14	807
0.432	13	4	44	3	1	14	389
0.432	13	18	44	3	17	12	301
0.433	1	11	44	4	3	6	63
0.433	1	5	44	4	4	12	125
0.433	1	13	44	4	5	8	85
0.433	1	20	44	4	1	10	97
0.433	1	10	44	4	2	10	97
0.433	2	21	44	4	1	4	105
0.433	2	16	44	4	2	2	65
0.433	4	12	44	4	1	4	41
0.433	4	6	44	4	2	4	41
0.433	4	19	44	4	3	2	26
0.433	4	22	44	4	4	0	15
0.433	4	9	44	4	6	0	15
0.433	5	23	44	4	1	6	325
0.433	6	15	44	4	1	6	75
0.433	6	8	44	4	2	6	75
0.433	6	14	44	4	3	0	19
0.433	6	7	44	4	4	0	19
0.433	9	17	44	4	1	6	325
0.433	10	1	44	4	1	18	999
0.433	11	2	44	4	1	20	1239
0.433	12	3	44	4	1	14	807
0.433	13	4	44	4	1	14	389
0.433	13	18	44	4	17	12	301
0.434	1	11	44	5	3	6	63
0.434	1	5	44	5	4	12	125
0.434	1	13	44	5	5	10	97
0.434	1	20	44	5	1	10	97
0.434	1	10	44	5	2	10	97
0.434	2	21	44	5	1	6	153
0.434	2	16	44	5	2	2	65
0.434	4	12	44	5	1	4	41
0.434	4	6	44	5	2	4	41
0.434	4	19	44	5	3	2	26
0.434	4	22	44	5	4	0	15
0.434	4	9	44	5	6	0	15
0.434	5	23	44	5	1	6	325
0.434	6	15	44	5	1	6	75
0.434	6	8	44	5	2	6	75
0.434	6	14	44	5	3	0	19
0.434	6	7	44	5	4	0	19
0.434	9	17	44	5	1	6	325
0.434	10	1	44	5	1	18	999
0.434	11	2	44	5	1	20	1239
0.434	12	3	44	5	1	14	807
0.434	13	4	44	5	1	16	453
0.435	1	11	44	6	3	6	63
0.435	1	5	44	6	4	12	125
0.435	1	13	44	6	5	8	85
0.435	1	20	44	6	1	10	97
0.435	1	10	44	6	2	10	97
0.435	2	21	44	6	1	4	105
0.435	2	16	44	6	2	2	65
0.435	4	12	44	6	1	4	41
0.435	4	6	44	6	2	4	41
0.435	4	19	44	6	3	2	26
0.435	4	22	44	6	4	0	15
0.435	4	9	44	6	6	0	15
0.435	5	23	44	6	1	6	325
0.435	6	15	44	6	1	6	75
0.435	6	8	44	6	2	6	75
0.435	6	14	44	6	3	0	19
0.435	6	7	44	6	4	0	19
0.435	9	17	44	6	1	6	325
0.435	10	1	44	6	1	18	999
0.435	11	2	44	6	1	20	1239
0.435	12	3	44	6	1	14	807
0.435	13	4	44	6	1	14	389
0.436	1	11	44	7	3	6	63
0.436	1	5	44	7	4	12	125
0.436	1	13	44	7	5	8	85
0.436	1	20	44	7	1	10	97
0.436	1	10	44	7	2	10	97
0.436	2	21	44	7	1	4	105
0.436	2	16	44	7	2	2	65
0.436	4	12	44	7	1	4	41
0.436	4	6	44	7	2	4	41
0.436	4	19	44	7	3	2	26
0.436	4	22	44	7	4	0	15
0.436	4	9	44	7	6	0	15
0.436	5	23	44	7	1	6	325
0.436	6	15	44	7	1	6	75
0.436	6	8	44	7	2	6	75
0.436	6	14	44	7	3	0	19
0.436	6	7	44	7	4	0	19
0.436	9	17	44	7	1	6	325
0.436	10	1	44	7	1	18	999
0.436	11	2	44	7	1	20	1239
0.436	12	3	44	7	1	14	807
0.436	13	4	44	7	1	14	389
0.437	1	11	44	8	3	6	63
0.437	1	5	44	8	4	12	125
0.437	1	13	44	8	5	10	97
0.437	1	20	44	8	1	10	97
0.437	1	10	44	8	2	10	97
0.437	2	21	44	8	1	6	153
0.437	2	16	44	8	2	4	105
0.437	4	12	44	8	1	4	41
0.437	4	6	44	8	2	4	41
0.437	4	19	44	8	3	2	26
0.437	4	22	44	8	4	0	15
0.437	4	9	44	8	6	0	15
0.437	5	23	44	8	1	6	325
0.437	6	15	44	8	1	6	75
0.437	6	8	44	8	2	6	75
0.437	6	14	44	8	3	0	19
0.437	6	7	44	8	4	0	19
0.437	9	17	44	8	1	8	437
0.437	10	1	44	8	1	18	999
0.437	11	2	44	8	1	20	1239
0.437	12	3	44	8	1	14	807
0.437	13	4	44	8	1	16	453
0.438	1	11	44	9	3	6	63
0.438	1	5	44	9	4	12	125
0.438	1	13	44	9	5	8	85
0.438	1	20	44	9	1	10	97
0.438	1	10	44	9	2	10	97
0.438	2	21	44	9	1	4	105
0.438	2	16	44	9	2	2	65
0.438	4	12	44	9	1	4	41
0.438	4	6	44	9	2	4	41
0.438	4	19	44	9	3	2	26
0.438	4	22	44	9	4	0	15
0.438	4	9	44	9	6	0	15
0.438	5	23	44	9	1	6	325
0.438	6	15	44	9	1	6	75
0.438	6	8	44	9	2	6	75
0.438	6	14	44	9	3	0	19
0.438	6	7	44	9	4	0	19
0.438	9	17	44	9	1	6	325
0.438	10	1	44	9	1	18	999
0.438	11	2	44	9	1	20	1239
0.438	12	3	44	9	1	14	807
0.438	13	4	44	9	1	14	389
0.439	1	11	44	10	3	6	63
0.439	1	5	44	10	4	12	125
0.439	1	13	44	10	5	8	85
0.439	1	20	44	10	1	10	97
0.439	1	10	44	10	2	10	97
0.439	2	21	44	10	1	4	105
0.439	2	16	44	10	2	2	65
0.439	4	12	44	10	1	4	41
0.439	4	6	44	10	2	4	41
0.439	4	19	44	10	3	2	26
0.439	4	22	44	10	4	0	15
0.439	4	9	44	10	6	0	15
0.439	5	23	44	10	1	6	325
0.439	6	15	44	10	1	6	75
0.439	6	8	44	10	2	6	75
0.439	6	14	44	10	3	0	19
0.439	6	7	44	10	4	0	19
0.439	9	17	44	10	1	6	325
0.439	10	1	44	10	1	18	999
0.439	11	2	44	10	1	20	1239
0.439	12	3	44	10	1	14	807
0.439	13	4	44	10	1	14	389
0.44	1	11	45	1	3	6	63
0.44	1	5	45	1	4	12	125
0.44	1	13	45	1	5	8	85
0.44	1	20	45	1	1	10	97
0.44	1	10	45	1	2	10	97
0.44	2	21	45	1	1	4	105
0.44	2	16	45	1	2	2	65
0.44	4	12	45	1	1	4	41
0.44	4	6	45	1	2	4	41
0.44	4	19	45	1	3	2	26
0.44	4	22	45	1	4	0	15
0.44	4	9	45	1	6	0	15
0.44	5	23	45	1	1	6	325
0.44	6	15	45	1	1	6	75
0.44	6	8	45	1	2	6	75
0.44	6	14	45	1	3	0	19
0.44	6	7	45	1	4	0	19
0.44	9	17	45	1	1	6	325
0.44	10	1	45	1	1	18	999
0.44	11	2	45	1	1	20	1239
0.44	12	3	45	1	1	14	807
0.44	13	4	45	1	1	14	389
0.441	1	11	45	2	3	6	63
0.441	1	5	45	2	4	12	125
0.441	1	13	45	2	5	8	85
0.441	1	20	45	2	1	10	97
0.441	1	10	45	2	2	10	97
0.441	2	21	45	2	1	4	105
0.441	2	16	45	2	2	2	65
0.441	4	12	45	2	1	4	41
0.441	4	6	45	2	2	4	41
0.441	4	19	45	2	3	2	26
0.441	4	22	45	2	4	0	15
0.441	4	9	45	2	6	0	15
0.441	5	23	45	2	1	6	325
0.441	6	15	45	2	1	6	75
0.441	6	8	45	2	2	6	75
0.441	6	14	45	2	3	0	19
0.441	6	7	45	2	4	0	19
0.441	9	17	45	2	1	6	325
0.441	10	1	45	2	1	18	999
0.441	11	2	45	2	1	20	1239
0.441	12	3	45	2	1	14	807
0.441	13	4	45	2	1	14	389
0.442	1	11	45	3	3	6	63
0.442	1	5	45	3	4	12	125
0.442	1	13	45	3	5	8	85
0.442	1	20	45	3	1	10	97
0.442	1	10	45	3	2	10	97
0.442	2	21	45	3	1	4	105
0.442	2	16	45	3	2	2	65
0.442	4	12	45	3	1	4	41
0.442	4	6	45	3	2	4	41
0.442	4	19	45	3	3	2	26
0.442	4	22	45	3	4	0	15
0.442	4	9	45	3	6	0	15
0.442	5	23	45	3	1	6	325
0.442	6	15	45	3	1	6	75
0.442	6	8	45	3	2	6	75
0.442	6	14	45	3	3	0	19
0.442	6	7	45	3	4	0	19
0.442	9	17	45	3	1	6	325
0.442	10	1	45	3	1	18	999
0.442	11	2	45	3	1	20	1239
0.442	12	3	45	3	1	14	807
0.442	13	4	45	3	1	14	389
0.443	1	11	45	4	3	6	63
0.443	1	5	45	4	4	12	125
0.443	1	13	45	4	5	8	85
0.443	1	20	45	4	1	10	97
0.443	1	10	45	4	2	10	97
0.443	2	21	45	4	1	4	105
0.443	2	16	45	4	2	2	65
0.443	4	12	45	4	1	4	41
0.443	4	6	45	4	2	4	41
0.443	4	19	45	4	3	2	26
0.443	4	22	45	4	4	0	15
0.443	4	9	45	4	6	0	15
0.443	5	23	45	4	1	6	325
0.443	6	15	45	4	1	6	75
0.443	6	8	45	4	2	6	75
0.443	6	14	45	4	3	0	19
0.443	6	7	45	4	4	0	19
0.443	9	17	45	4	1	6	325
0.443	10	1	45	4	1	18	999
0.443	11	2	45	4	1	20	1239
0.443	12	3	45	4	1	14	807
0.443	13	4	45	4	1	14	389
0.444	1	11	45	5	3	6	63
0.444	1	5	45	5	4	12	125
0.444	1	13	45	5	5	8	85
0.444	1	20	45	5	1	10	97
0.444	1	10	45	5	2	10	97
0.444	2	21	45	5	1	4	105
0.444	2	16	45	5	2	2	65
0.444	4	12	45	5	1	4	41
0.444	4	6	45	5	2	4	41
0.444	4	19	45	5	3	2	26
0.444	4	22	45	5	4	0	15
0.444	4	9	45	5	6	0	15
0.444	5	23	45	5	1	6	325
0.444	6	15	45	5	1	6	75
0.444	6	8	45	5	2	6	75
0.444	6	14	45	5	3	0	19
0.444	6	7	45	5	4	0	19
0.444	9	17	45	5	1	6	325
0.444	10	1	45	5	1	18	999
0.444	11	2	45	5	1	20	1239
0.444	12	3	45	5	1	14	807
0.444	13	4	45	5	1	14	389
0.445	1	11	45	6	3	6	63
0.445	1	5	45	6	4	12	125
0.445	1	13	45	6	5	8	85
0.445	1	20	45	6	1	10	97
0.445	1	10	45	6	2	10	97
0.445	2	21	45	6	1	4	105
0.445	2	16	45	6	2	2	65
0.445	4	12	45	6	1	4	41
0.445	4	6	45	6	2	4	41
0.445	4	19	45	6	3	2	26
0.445	4	22	45	6	4	0	15
0.445	4	9	45	6	6	0	15
0.445	5	23	45	6	1	6	325
0.445	6	15	45	6	1	6	75
0.445	6	8	45	6	2	6	75
0.445	6	14	45	6	3	0	19
0.445	6	7	45	6	4	0	19
0.445	9	17	45	6	1	6	325
0.445	10	1	45	6	1	18	999
0.445	11	2	45	6	1	20	1239
0.445	12	3	45	6	1	14	807
0.445	13	4	45	6	1	14	389
0.446	1	11	45	7	3	6	63
0.446	1	5	45	7	4	12	125
0.446	1	13	45	7	5	8	85
0.446	1	20	45	7	1	10	97
0.446	1	10	45	7	2	10	97
0.446	2	21	45	7	1	4	105
0.446	2	16	45	7	2	2	65
0.446	4	12	45	7	1	4	41
0.446	4	6	45	7	2	4	41
0.446	4	19	45	7	3	2	26
0.446	4	22	45	7	4	0	15
0.446	4	9	45	7	6	0	15
0.446	5	23	45	7	1	6	325
0.446	6	15	45	7	1	6	75
0.446	6	8	45	7	2	6	75
0.446	6	14	45	7	3	0	19
0.446	6	7	45	7	4	0	19
0.446	9	17	45	7	1	6	325
0.446	10	1	45	7	1	18	999
0.446	11	2	45	7	1	20	1239
0.446	12	3	45	7	1	14	807
0.446	13	4	45	7	1	14	389
0.447	1	11	45	8	3	6	63
0.447	1	5	45	8	4	12	125
0.447	1	13	45	8	5	8	85
0.447	1	20	45	8	1	10	97
0.447	1	10	45	8	2	10	97
0.447	2	21	45	8	1	4	105
0.447	2	16	45	8	2	2	65
0.447	4	12	45	8	1	4	41
0.447	4	6	45	8	2	4	41
0.447	4	19	45	8	3	2	26
0.447	4	22	45	8	4	0	15
0.447	4	9	45	8	6	0	15
0.447	5	23	45	8	1	6	325
0.447	6	15	45	8	1	6	75
0.447	6	8	45	8	2	6	75
0.447	6	14	45	8	3	0	19
0.447	6	7	45	8	4	0	19
0.447	9	17	45	8	1	6	325
0.447	10	1	45	8	1	18	999
0.447	11	2	45	8	1	20	1239
