% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
0.231	3	17	24	2	1	18	967	0	0
0.231	4	19	24	2	1	14	775	0	0
0.231	6	23	24	2	2	18	967	0	0
0.231	7	9	24	2	2	2	133	0	0
0.231	8	20	24	2	1	28	2196	0	0
0.231	9	12	24	2	3	0	81	0	0
0.231	10	1	24	2	1	8	421	0	0
0.231	11	2	24	2	1	16	903	0	0
0.231	12	3	24	2	1	20	1191	0	0
0.231	13	4	24	2	1	2	133	0	0
0.232	1	22	24	3	1	10	469	0	0
0.232	2	14	24	3	2	4	217	0	0
0.232	3	17	24	3	1	18	967	0	0
0.232	4	5	24	3	2	16	903	0	0
0.232	6	13	24	3	3	8	421	0	0
0.232	7	11	24	3	1	8	421	0	0
0.232	8	20	24	3	1	0	81	0	0
0.232	9	21	24	3	2	0	81	0	0
0.232	10	1	24	3	1	8	421	0	0
0.232	11	2	24	3	1	16	903	0	0
0.232	12	3	24	3	1	8	421	0	0
0.232	13	4	24	3	1	2	133	0	0
0.233	1	18	24	4	2	12	597	0	0
0.233	2	15	24	4	1	12	597	0	0
0.233	3	8	24	4	6	0	81	0	0
0.233	4	19	24	4	1	14	775	0	0
0.233	6	23	24	4	2	18	967	0	0
0.233	7	10	24	4	3	8	421	0	0
0.233	8	20	24	4	1	0	81	0	0
0.233	9	6	24	4	1	2	133	0	0
0.233	10	1	24	4	1	8	421	0	0
0.233	11	2	24	4	1	16	903	0	0
0.233	12	3	24	4	1	8	421	0	0
0.233	13	4	24	4	1	2	133	0	0
0.234	1	22	24	5	1	10	469	0	0
0.234	2	15	24	5	1	12	597	0	0
0.234	3	16	24	5	2	2	133	0	0
0.234	4	5	24	5	2	16	903	0	0
0.234	6	7	24	5	1	8	421	0	0
0.234	7	9	24	5	2	2	133	0	0
0.234	8	20	24	5	1	0	81	0	0
0.234	9	12	24	5	3	0	81	0	0
0.234	10	1	24	5	1	8	421	0	0
0.234	11	2	24	5	1	16	903	0	0
0.234	12	3	24	5	1	8	421	0	0
0.234	13	4	24	5	1	2	133	0	0
0.235	1	18	24	6	2	12	597	0	0
0.235	2	14	24	6	2	4	217	0	0
0.235	3	17	24	6	1	18	967	0	0
0.235	4	19	24	6	1	14	775	0	0
0.235	6	13	24	6	3	8	421	0	0
0.235	7	11	24	6	1	8	421	0	0
0.235	8	20	24	6	1	0	81	0	0
0.235	9	6	24	6	1	2	133	0	0
0.235	10	1	24	6	1	8	421	0	0
0.235	11	2	24	6	1	16	903	0	0
0.235	12	3	24	6	1	8	421	0	0
0.235	13	4	24	6	1	2	133	0	0
0.236	1	22	24	7	1	10	469	0	0
0.236	2	15	24	7	1	12	597	0	0
0.236	3	16	24	7	2	2	133	0	0
0.236	4	5	24	7	2	16	903	0	0
0.236	6	23	24	7	2	18	967	0	0
0.236	7	10	24	7	3	8	421	0	0
0.236	8	20	24	7	1	0	81	0	0
0.236	9	21	24	7	2	0	81	0	0
0.236	10	1	24	7	1	8	421	0	0
0.236	11	2	24	7	1	16	903	0	0
0.236	12	3	24	7	1	8	421	0	0
0.236	13	4	24	7	1	2	133	0	0
0.237	1	18	24	8	2	12	597	0	0
0.237	2	14	24	8	2	4	217	0	0
0.237	3	8	24	8	6	0	81	0	0
0.237	4	19	24	8	1	14	775	0	0
0.237	6	7	24	8	1	8	421	0	0
0.237	7	9	24	8	2	2	133	0	0
0.237	8	20	24	8	1	28	2196	0	0
0.237	9	6	24	8	1	2	133	0	0
0.237	10	1	24	8	1	8	421	0	0
0.237	11	2	24	8	1	16	903	0	0
0.237	12	3	24	8	1	8	421	0	0
0.237	13	4	24	8	1	2	133	0	0
0.238	1	22	24	9	1	10	469	0	0
0.238	2	15	24	9	1	12	597	0	0
0.238	3	17	24	9	1	18	967	0	0
0.238	4	5	24	9	2	16	903	0	0
0.238	6	13	24	9	3	8	421	0	0
0.238	7	11	24	9	1	8	421	0	0
0.238	8	20	24	9	1	28	2196	0	0
0.238	9	12	24	9	3	0	81	0	0
0.238	10	1	24	9	1	8	421	0	0
0.238	11	2	24	9	1	16	903	0	0
0.238	12	3	24	9	1	8	421	0	0
0.238	13	4	24	9	1	2	133	0	0
0.239	1	18	24	10	2	12	597	0	0
0.239	2	14	24	10	2	4	217	0	0
0.239	3	16	24	10	2	2	133	0	0
0.239	4	19	24	10	1	14	775	0	0
0.239	6	23	24	10	2	18	967	0	0
0.239	7	10	24	10	3	8	421	0	0
0.239	8	20	24	10	1	0	81	0	0
0.239	9	21	24	10	2	0	81	0	0
0.239	10	1	24	10	1	8	421	0	0
0.239	11	2	24	10	1	16	903	0	0
0.239	12	3	24	10	1	8	421	0	0
0.239	13	4	24	10	1	2	133	0	0
0.24	1	22	25	1	1	10	469	0	0
0.24	2	15	25	1	1	12	597	0	0
0.24	3	17	25	1	1	18	967	0	0
0.24	4	5	25	1	2	16	903	0	0
0.24	6	7	25	1	1	8	421	0	0
0.24	7	11	25	1	1	8	421	0	0
0.24	8	20	25	1	1	0	81	0	0
0.24	9	6	25	1	1	2	133	0	0
0.24	10	1	25	1	1	8	421	0	0
0.24	11	2	25	1	1	16	903	0	0
0.24	12	3	25	1	1	8	421	0	0
0.24	13	4	25	1	1	2	133	0	0
0.241	1	18	25	2	2	12	597	0	0
0.241	2	14	25	2	2	4	217	0	0
0.241	3	8	25	2	6	0	81	0	0
0.241	4	19	25	2	1	14	775	0	0
0.241	6	13	25	2	3	8	421	0	0
0.241	7	9	25	2	2	2	133	0	0
0.241	8	20	25	2	1	0	81	0	0
0.241	9	12	25	2	3	0	81	0	0
0.241	10	1	25	2	1	8	421	0	0
0.241	11	2	25	2	1	16	903	0	0
0.241	12	3	25	2	1	8	421	0	0
0.241	13	4	25	2	1	2	133	0	0
0.242	1	22	25	3	1	10	469	0	0
0.242	2	15	25	3	1	12	597	0	0
0.242	3	16	25	3	2	2	133	0	0
0.242	4	5	25	3	2	16	903	0	0
0.242	6	23	25	3	2	18	967	0	0
0.242	7	10	25	3	3	8	421	0	0
0.242	8	20	25	3	1	0	81	0	0
0.242	9	6	25	3	1	2	133	0	0
0.242	10	1	25	3	1	8	421	0	0
0.242	11	2	25	3	1	16	903	0	0
0.242	12	3	25	3	1	8	421	0	0
0.242	13	4	25	3	1	2	133	0	0
0.243	1	18	25	4	2	12	597	0	0
0.243	2	14	25	4	2	4	217	0	0
0.243	3	17	25	4	1	18	967	0	0
0.243	4	19	25	4	1	14	775	0	0
0.243	6	7	25	4	1	8	421	0	0
0.243	7	11	25	4	1	8	421	0	0
0.243	8	20	25	4	1	0	81	0	0
0.243	9	21	25	4	2	0	81	0	0
0.243	10	1	25	4	1	8	421	0	0
0.243	11	2	25	4	1	16	903	0	0
0.243	12	3	25	4	1	8	421	0	0
0.243	13	4	25	4	1	2	133	0	0
0.244	1	22	25	5	1	10	469	0	0
0.244	2	15	25	5	1	12	597	0	0
0.244	3	16	25	5	2	2	133	0	0
0.244	4	5	25	5	2	16	903	0	0
0.244	6	13	25	5	3	8	421	0	0
0.244	7	9	25	5	2	2	133	0	0
0.244	8	20	25	5	1	0	81	0	0
0.244	9	6	25	5	1	2	133	0	0
0.244	10	1	25	5	1	8	421	0	0
0.244	11	2	25	5	1	16	903	0	0
0.244	12	3	25	5	1	8	421	0	0
0.244	13	4	25	5	1	2	133	0	0
0.245	1	18	25	6	2	12	597	0	0
0.245	2	14	25	6	2	4	217	0	0
0.245	3	8	25	6	6	0	81	0	0
0.245	4	19	25	6	1	14	775	0	0
0.245	6	23	25	6	2	18	967	0	0
0.245	7	10	25	6	3	8	421	0	0
0.245	8	20	25	6	1	0	81	0	0
0.245	9	12	25	6	3	0	81	0	0
0.245	10	1	25	6	1	8	421	0	0
0.245	11	2	25	6	1	16	903	0	0
0.245	12	3	25	6	1	8	421	0	0
0.245	13	4	25	6	1	2	133	0	0
0.246	1	22	25	7	1	10	469	0	0
0.246	2	15	25	7	1	12	597	0	0
0.246	3	17	25	7	1	18	967	0	0
0.246	4	5	25	7	2	16	903	0	0
0.246	6	7	25	7	1	8	421	0	0
0.246	7	11	25	7	1	8	421	0	0
0.246	8	20	25	7	1	0	81	0	0
0.246	9	21	25	7	2	0	81	0	0
0.246	10	1	25	7	1	8	421	0	0
0.246	11	2	25	7	1	16	903	0	0
0.246	12	3	25	7	1	8	421	0	0
0.246	13	4	25	7	1	2	133	0	0
0.247	1	18	25	8	2	12	597	0	0
0.247	2	14	25	8	2	4	217	0	0
0.247	3	17	25	8	1	18	967	0	0
0.247	4	19	25	8	1	14	775	0	0
0.247	6	13	25	8	3	8	421	0	0
0.247	7	10	25	8	3	8	421	0	0
0.247	8	20	25	8	1	0	81	0	0
0.247	9	21	25	8	2	0	81	0	0
0.247	10	1	25	8	1	8	421	0	0
0.247	11	2	25	8	1	16	903	0	0
0.247	12	3	25	8	1	8	421	0	0
0.247	13	4	25	8	1	2	133	0	0
0.248	1	22	25	9	1	10	469	0	0
0.248	2	15	25	9	1	12	597	0	0
0.248	3	8	25	9	6	0	81	0	0
0.248	4	5	25	9	2	16	903	0	0
0.248	6	23	25	9	2	18	967	0	0
0.248	7	9	25	9	2	2	133	0	0
0.248	8	20	25	9	1	0	81	0	0
0.248	9	6	25	9	1	2	133	0	0
0.248	10	1	25	9	1	8	421	0	0
0.248	11	2	25	9	1	16	903	0	0
0.248	12	3	25	9	1	8	421	0	0
0.248	13	4	25	9	1	2	133	0	0
0.249	1	18	25	10	2	12	597	0	0
0.249	2	15	25	10	1	12	597	0	0
0.249	3	16	25	10	2	2	133	0	0
0.249	4	19	25	10	1	14	775	0	0
0.249	6	7	25	10	1	8	421	0	0
0.249	7	11	25	10	1	8	421	0	0
0.249	8	20	25	10	1	0	81	0	0
0.249	9	12	25	10	3	0	81	0	0
0.249	10	1	25	10	1	8	421	0	0
0.249	11	2	25	10	1	16	903	0	0
0.249	12	3	25	10	1	8	421	0	0
0.249	13	4	25	10	1	2	133	0	0
0.25	1	22	26	1	1	10	469	0	0
0.25	2	14	26	1	2	4	217	0	0
0.25	3	8	26	1	6	0	81	0	0
0.25	4	5	26	1	2	16	903	0	0
0.25	6	13	26	1	3	8	421	0	0
0.25	7	10	26	1	3	8	421	0	0
0.25	8	20	26	1	1	0	81	0	0
0.25	9	21	26	1	2	0	81	0	0
0.25	10	1	26	1	1	8	421	0	0
0.25	11	2	26	1	1	16	903	0	0
0.25	12	3	26	1	1	8	421	0	0
0.25	13	4	26	1	1	2	133	0	0
0.251	1	18	26	2	2	12	597	0	0
0.251	2	15	26	2	1	12	597	0	0
0.251	3	17	26	2	1	18	967	0	0
0.251	4	19	26	2	1	14	775	0	0
0.251	6	23	26	2	2	18	967	0	0
0.251	7	9	26	2	2	2	133	0	0
0.251	8	20	26	2	1	0	81	0	0
0.251	9	6	26	2	1	2	133	0	0
0.251	10	1	26	2	1	8	421	0	0
0.251	11	2	26	2	1	16	903	0	0
0.251	12	3	26	2	1	8	421	0	0
0.251	13	4	26	2	1	2	133	0	0
0.252	1	22	26	3	1	10	469	0	0
0.252	2	14	26	3	2	4	217	0	0
0.252	3	8	26	3	6	0	81	0	0
0.252	4	5	26	3	2	16	903	0	0
0.252	6	7	26	3	1	8	421	0	0
0.252	7	11	26	3	1	8	421	0	0
0.252	8	20	26	3	1	0	81	0	0
0.252	9	12	26	3	3	0	81	0	0
0.252	10	1	26	3	1	8	421	0	0
0.252	11	2	26	3	1	16	903	0	0
0.252	12	3	26	3	1	8	421	0	0
0.252	13	4	26	3	1	2	133	0	0
0.253	1	18	26	4	2	12	597	0	0
0.253	2	15	26	4	1	12	597	0	0
0.253	3	16	26	4	2	2	133	0	0
0.253	4	19	26	4	1	14	775	0	0
0.253	6	23	26	4	2	18	967	0	0
0.253	7	10	26	4	3	8	421	0	0
0.253	8	20	26	4	1	0	81	0	0
0.253	9	6	26	4	1	2	133	0	0
0.253	10	1	26	4	1	8	421	0	0
0.253	11	2	26	4	1	16	903	0	0
0.253	12	3	26	4	1	8	421	0	0
0.253	13	4	26	4	1	2	133	0	0
0.254	1	22	26	5	1	10	469	0	0
0.254	2	14	26	5	2	4	217	0	0
0.254	3	17	26	5	1	18	967	0	0
0.254	4	5	26	5	2	16	903	0	0
0.254	6	13	26	5	3	8	421	0	0
0.254	7	9	26	5	2	2	133	0	0
0.254	8	20	26	5	1	0	81	0	0
0.254	9	21	26	5	2	0	81	0	0
0.254	10	1	26	5	1	8	421	0	0
0.254	11	2	26	5	1	16	903	0	0
0.254	12	3	26	5	1	8	421	0	0
0.254	13	4	26	5	1	2	133	0	0
0.255	1	18	26	6	2	12	597	0	0
0.255	2	15	26	6	1	12	597	0	0
0.255	3	8	26	6	6	0	81	0	0
0.255	4	19	26	6	1	14	775	0	0
0.255	6	7	26	6	1	8	421	0	0
0.255	7	11	26	6	1	8	421	0	0
0.255	8	20	26	6	1	0	81	0	0
0.255	9	6	26	6	1	2	133	0	0
0.255	10	1	26	6	1	8	421	0	0
0.255	11	2	26	6	1	16	903	0	0
0.255	12	3	26	6	1	8	421	0	0
0.255	13	4	26	6	1	2	133	0	0
0.256	1	22	26	7	1	10	469	0	0
0.256	2	14	26	7	2	4	217	0	0
0.256	3	16	26	7	2	2	133	0	0
0.256	4	5	26	7	2	16	903	0	0
0.256	6	23	26	7	2	18	967	0	0
0.256	7	10	26	7	3	8	421	0	0
0.256	8	20	26	7	1	0	81	0	0
0.256	9	12	26	7	3	0	81	0	0
0.256	10	1	26	7	1	8	421	0	0
0.256	11	2	26	7	1	16	903	0	0
0.256	12	3	26	7	1	8	421	0	0
0.256	13	4	26	7	1	2	133	0	0
0.257	1	18	26	8	2	12	597	0	0
0.257	2	15	26	8	1	12	597	0	0
0.257	3	17	26	8	1	18	967	0	0
0.257	4	5	26	8	2	16	903	0	0
0.257	6	13	26	8	3	8	421	0	0
0.257	7	9	26	8	2	2	133	0	0
0.257	8	20	26	8	1	0	81	0	0
0.257	9	21	26	8	2	0	81	0	0
0.257	10	1	26	8	1	8	421	0	0
0.257	11	2	26	8	1	16	903	0	0
0.257	12	3	26	8	1	8	421	0	0
0.257	13	4	26	8	1	2	133	0	0
0.258	1	22	26	9	1	10	469	0	0
0.258	2	14	26	9	2	4	217	0	0
0.258	3	16	26	9	2	2	133	0	0
0.258	4	19	26	9	1	14	775	0	0
0.258	6	7	26	9	1	8	421	0	0
0.258	7	11	26	9	1	8	421	0	0
0.258	8	20	26	9	1	0	81	0	0
0.258	9	6	26	9	1	2	133	0	0
0.258	10	1	26	9	1	8	421	0	0
0.258	11	2	26	9	1	16	903	0	0
0.258	12	3	26	9	1	8	421	0	0
0.258	13	4	26	9	1	2	133	0	0
0.259	1	18	26	10	2	12	597	0	0
0.259	2	15	26	10	1	12	597	0	0
0.259	3	8	26	10	6	0	81	0	0
0.259	4	5	26	10	2	16	903	0	0
0.259	6	23	26	10	2	18	967	0	0
0.259	7	10	26	10	3	8	421	0	0
0.259	8	20	26	10	1	0	81	0	0
0.259	9	12	26	10	3	0	81	0	0
0.259	10	1	26	10	1	8	421	0	0
0.259	11	2	26	10	1	16	903	0	0
0.259	12	3	26	10	1	8	421	0	0
0.259	13	4	26	10	1	2	133	0	0
0.26	1	22	27	1	1	10	469	0	0
0.26	2	14	27	1	2	4	217	0	0
0.26	3	17	27	1	1	18	967	0	0
0.26	4	19	27	1	1	14	775	0	0
0.26	6	13	27	1	3	8	421	0	0
0.26	7	9	27	1	2	2	133	0	0
0.26	8	20	27	1	1	0	81	0	0
0.26	9	21	27	1	2	0	81	0	0
0.26	10	1	27	1	1	8	421	0	0
0.26	11	2	27	1	1	16	903	0	0
0.26	12	3	27	1	1	8	421	0	0
0.26	13	4	27	1	1	2	133	0	0
0.261	1	18	27	2	2	12	597	0	0
0.261	2	15	27	2	1	12	597	0	0
0.261	3	16	27	2	2	2	133	0	0
0.261	4	5	27	2	2	16	903	0	0
0.261	6	7	27	2	1	8	421	0	0
0.261	7	11	27	2	1	8	421	0	0
0.261	8	20	27	2	1	0	81	0	0
0.261	9	6	27	2	1	2	133	0	0
0.261	10	1	27	2	1	8	421	0	0
0.261	11	2	27	2	1	16	903	0	0
0.261	12	3	27	2	1	8	421	0	0
0.261	13	4	27	2	1	2	133	0	0
0.262	1	22	27	3	1	10	469	0	0
0.262	2	14	27	3	2	4	217	0	0
0.262	3	8	27	3	6	0	81	0	0
0.262	4	19	27	3	1	14	775	0	0
0.262	6	23	27	3	2	18	967	0	0
0.262	7	10	27	3	3	8	421	0	0
0.262	8	20	27	3	1	0	81	0	0
0.262	9	12	27	3	3	0	81	0	0
0.262	10	1	27	3	1	8	421	0	0
0.262	11	2	27	3	1	16	903	0	0
0.262	12	3	27	3	1	8	421	0	0
0.262	13	4	27	3	1	2	133	0	0
0.263	1	18	27	4	2	12	597	0	0
0.263	2	15	27	4	1	12	597	0	0
0.263	3	17	27	4	1	18	967	0	0
0.263	4	5	27	4	2	16	903	0	0
0.263	6	13	27	4	3	8	421	0	0
0.263	7	9	27	4	2	2	133	0	0
0.263	8	20	27	4	1	0	81	0	0
0.263	9	6	27	4	1	2	133	0	0
0.263	10	1	27	4	1	8	421	0	0
0.263	11	2	27	4	1	16	903	0	0
0.263	12	3	27	4	1	8	421	0	0
0.263	13	4	27	4	1	2	133	0	0
0.264	1	22	27	5	1	10	469	0	0
0.264	2	14	27	5	2	4	217	0	0
0.264	3	8	27	5	6	0	81	0	0
0.264	4	19	27	5	1	14	775	0	0
0.264	6	7	27	5	1	8	421	0	0
0.264	7	11	27	5	1	8	421	0	0
0.264	8	20	27	5	1	0	81	0	0
0.264	9	21	27	5	2	0	81	0	0
0.264	10	1	27	5	1	8	421	0	0
0.264	11	2	27	5	1	16	903	0	0
0.264	12	3	27	5	1	8	421	0	0
0.264	13	4	27	5	1	2	133	0	0
0.265	1	18	27	6	2	12	597	0	0
0.265	2	15	27	6	1	12	597	0	0
0.265	3	17	27	6	1	18	967	0	0
0.265	4	5	27	6	2	16	903	0	0
0.265	6	23	27	6	2	18	967	0	0
0.265	7	10	27	6	3	8	421	0	0
0.265	8	20	27	6	1	0	81	0	0
0.265	9	6	27	6	1	2	133	0	0
0.265	10	1	27	6	1	8	421	0	0
0.265	11	2	27	6	1	16	903	0	0
0.265	12	3	27	6	1	8	421	0	0
0.265	13	4	27	6	1	2	133	0	0
0.266	1	22	27	7	1	10	469	0	0
0.266	2	15	27	7	1	12	597	0	0
0.266	3	8	27	7	6	0	81	0	0
0.266	4	19	27	7	1	14	775	0	0
0.266	6	13	27	7	3	8	421	0	0
0.266	7	11	27	7	1	8	421	0	0
0.266	8	20	27	7	1	0	81	0	0
0.266	9	12	27	7	3	0	81	0	0
0.266	10	1	27	7	1	8	421	0	0
0.266	11	2	27	7	1	16	903	0	0
0.266	12	3	27	7	1	8	421	0	0
0.266	13	4	27	7	1	2	133	0	0
0.267	1	18	27	8	2	12	597	0	0
0.267	2	14	27	8	2	4	217	0	0
0.267	3	16	27	8	2	2	133	0	0
0.267	4	5	27	8	2	16	903	0	0
0.267	6	7	27	8	1	8	421	0	0
0.267	7	9	27	8	2	2	133	0	0
0.267	8	20	27	8	1	0	81	0	0
0.267	9	21	27	8	2	0	81	0	0
0.267	10	1	27	8	1	8	421	0	0
0.267	11	2	27	8	1	16	903	0	0
0.267	12	3	27	8	1	8	421	0	0
0.267	13	4	27	8	1	2	133	0	0
0.268	1	22	27	9	1	10	469	0	0
0.268	2	15	27	9	1	12	597	0	0
0.268	3	17	27	9	1	18	967	0	0
0.268	4	19	27	9	1	14	775	0	0
0.268	6	23	27	9	2	18	967	0	0
0.268	7	10	27	9	3	8	421	0	0
0.268	8	20	27	9	1	0	81	0	0
0.268	9	6	27	9	1	2	133	0	0
0.268	10	1	27	9	1	8	421	0	0
0.268	11	2	27	9	1	16	903	0	0
0.268	12	3	27	9	1	8	421	0	0
0.268	13	4	27	9	1	2	133	0	0
0.269	1	18	27	10	2	12	597	0	0
0.269	2	14	27	10	2	4	217	0	0
0.269	3	8	27	10	6	0	81	0	0
0.269	4	5	27	10	2	16	903	0	0
0.269	6	13	27	10	3	8	421	0	0
0.269	7	11	27	10	1	8	421	0	0
0.269	8	20	27	10	1	0	81	0	0
0.269	9	12	27	10	3	0	81	0	0
0.269	10	1	27	10	1	8	421	0	0
0.269	11	2	27	10	1	16	903	0	0
0.269	12	3	27	10	1	8	421	0	0
0.269	13	4	27	10	1	2	133	0	0
0.27	1	22	28	1	1	10	469	0	0
0.27	2	15	28	1	1	12	597	0	0
0.27	3	16	28	1	2	2	133	0	0
0.27	4	19	28	1	1	14	775	0	0
0.27	6	7	28	1	1	8	421	0	0
0.27	7	9	28	1	2	2	133	0	0
0.27	8	20	28	1	1	0	81	0	0
0.27	9	6	28	1	1	2	133	0	0
0.27	10	1	28	1	1	8	421	0	0
0.27	11	2	28	1	1	16	903	0	0
0.27	12	3	28	1	1	8	421	0	0
0.27	13	4	28	1	1	2	133	0	0
0.271	1	18	28	2	2	12	597	0	0
0.271	2	14	28	2	2	4	217	0	0
0.271	3	17	28	2	1	18	967	0	0
0.271	4	5	28	2	2	16	903	0	0
0.271	6	23	28	2	2	18	967	0	0
0.271	7	10	28	2	3	8	421	0	0
0.271	8	20	28	2	1	0	81	0	0
0.271	9	21	28	2	2	0	81	0	0
0.271	10	1	28	2	1	8	421	0	0
0.271	11	2	28	2	1	16	903	0	0
0.271	12	3	28	2	1	8	421	0	0
0.271	13	4	28	2	1	2	133	0	0
0.272	1	22	28	3	1	10	469	0	0
0.272	2	15	28	3	1	12	597	0	0
0.272	3	16	28	3	2	2	133	0	0
0.272	4	19	28	3	1	14	775	0	0
0.272	6	13	28	3	3	8	421	0	0
0.272	7	11	28	3	1	8	421	0	0
0.272	8	20	28	3	1	0	81	0	0
0.272	9	12	28	3	3	0	81	0	0
0.272	10	1	28	3	1	8	421	0	0
0.272	11	2	28	3	1	16	903	0	0
0.272	12	3	28	3	1	8	421	0	0
0.272	13	4	28	3	1	2	133	0	0
0.273	1	18	28	4	2	12	597	0	0
0.273	2	14	28	4	2	4	217	0	0
0.273	3	8	28	4	6	0	81	0	0
0.273	4	5	28	4	2	16	903	0	0
0.273	6	7	28	4	1	8	421	0	0
0.273	7	9	28	4	2	2	133	0	0
0.273	8	20	28	4	1	0	81	0	0
0.273	9	6	28	4	1	2	133	0	0
0.273	10	1	28	4	1	8	421	0	0
0.273	11	2	28	4	1	16	903	0	0
0.273	12	3	28	4	1	8	421	0	0
0.273	13	4	28	4	1	2	133	0	0
0.274	1	22	28	5	1	10	469	0	0
0.274	2	15	28	5	1	12	597	0	0
0.274	3	17	28	5	1	18	967	0	0
0.274	4	19	28	5	1	14	775	0	0
0.274	6	23	28	5	2	18	967	0	0
0.274	7	10	28	5	3	8	421	0	0
0.274	8	20	28	5	1	0	81	0	0
0.274	9	21	28	5	2	0	81	0	0
0.274	10	1	28	5	1	8	421	0	0
0.274	11	2	28	5	1	16	903	0	0
0.274	12	3	28	5	1	8	421	0	0
0.274	13	4	28	5	1	2	133	0	0
0.275	1	18	28	6	2	12	597	0	0
0.275	2	14	28	6	2	4	217	0	0
0.275	3	16	28	6	2	2	133	0	0
0.275	4	5	28	6	2	16	903	0	0
0.275	6	13	28	6	3	8	421	0	0
0.275	7	11	28	6	1	8	421	0	0
0.275	8	20	28	6	1	0	81	0	0
0.275	9	6	28	6	1	2	133	0	0
0.275	10	1	28	6	1	8	421	0	0
0.275	11	2	28	6	1	16	903	0	0
0.275	12	3	28	6	1	8	421	0	0
0.275	13	4	28	6	1	2	133	0	0
0.276	1	22	28	7	1	10	469	0	0
0.276	2	15	28	7	1	12	597	0	0
0.276	3	17	28	7	1	18	967	0	0
0.276	4	19	28	7	1	14	775	0	0
0.276	6	23	28	7	2	18	967	0	0
0.276	7	10	28	7	3	8	421	0	0
0.276	8	20	28	7	1	0	81	0	0
0.276	9	12	28	7	3	0	81	0	0
0.276	10	1	28	7	1	8	421	0	0
0.276	11	2	28	7	1	16	903	0	0
0.276	12	3	28	7	1	8	421	0	0
0.276	13	4	28	7	1	2	133	0	0
0.277	1	18	28	8	2	12	597	0	0
0.277	2	14	28	8	2	4	217	0	0
0.277	3	8	28	8	6	0	81	0	0
0.277	4	5	28	8	2	16	903	0	0
0.277	6	7	28	8	1	8	421	0	0
0.277	7	9	28	8	2	2	133	0	0
0.277	8	20	28	8	1	0	81	0	0
0.277	9	21	28	8	2	0	81	0	0
0.277	10	1	28	8	1	8	421	0	0
0.277	11	2	28	8	1	16	903	0	0
0.277	12	3	28	8	1	8	421	0	0
0.277	13	4	28	8	1	2	133	0	0
0.278	1	22	28	9	1	10	469	0	0
0.278	2	15	28	9	1	12	597	0	0
0.278	3	16	28	9	2	2	133	0	0
0.278	4	19	28	9	1	14	775	0	0
0.278	6	13	28	9	3	8	421	0	0
0.278	7	11	28	9	1	8	421	0	0
0.278	8	20	28	9	1	0	81	0	0
0.278	9	6	28	9	1	2	133	0	0
0.278	10	1	28	9	1	8	421	0	0
0.278	11	2	28	9	1	16	903	0	0
0.278	12	3	28	9	1	8	421	0	0
0.278	13	4	28	9	1	2	133	0	0
0.279	1	18	28	10	2	12	597	0	0
0.279	2	14	28	10	2	4	217	0	0
0.279	3	17	28	10	1	18	967	0	0
0.279	4	5	28	10	2	16	903	0	0
0.279	6	23	28	10	2	18	967	0	0
0.279	7	10	28	10	3	8	421	0	0
0.279	8	20	28	10	1	0	81	0	0
0.279	9	12	28	10	3	0	81	0	0
0.279	10	1	28	10	1	8	421	0	0
0.279	11	2	28	10	1	16	903	0	0
0.279	12	3	28	10	1	8	421	0	0
0.279	13	4	28	10	1	2	133	0	0
0.28	1	22	29	1	1	10	469	0	0
0.28	2	15	29	1	1	12	597	0	0
0.28	3	17	29	1	1	18	967	0	0
0.28	4	19	29	1	1	14	775	0	0
0.28	6	7	29	1	1	8	421	0	0
0.28	7	9	29	1	2	2	133	0	0
0.28	8	20	29	1	1	0	81	0	0
0.28	9	6	29	1	1	2	133	0	0
0.28	10	1	29	1	1	8	421	0	0
0.28	11	2	29	1	1	16	903	0	0
0.28	12	3	29	1	1	8	421	0	0
0.28	13	4	29	1	1	2	133	0	0
0.281	1	18	29	2	2	12	597	0	0
0.281	2	15	29	2	1	12	597	0	0
0.281	3	8	29	2	6	0	81	0	0
0.281	4	5	29	2	2	16	903	0	0
0.281	6	13	29	2	3	8	421	0	0
0.281	7	11	29	2	1	8	421	0	0
0.281	8	20	29	2	1	0	81	0	0
0.281	9	21	29	2	2	0	81	0	0
0.281	10	1	29	2	1	8	421	0	0
0.281	11	2	29	2	1	16	903	0	0
0.281	12	3	29	2	1	8	421	0	0
0.281	13	4	29	2	1	2	133	0	0
0.282	1	22	29	3	1	10	469	0	0
0.282	2	14	29	3	2	4	217	0	0
0.282	3	16	29	3	2	2	133	0	0
0.282	4	19	29	3	1	14	775	0	0
0.282	6	23	29	3	2	18	967	0	0
0.282	7	10	29	3	3	8	421	0	0
0.282	8	20	29	3	1	0	81	0	0
0.282	9	6	29	3	1	2	133	0	0
0.282	10	1	29	3	1	8	421	0	0
0.282	11	2	29	3	1	16	903	0	0
0.282	12	3	29	3	1	8	421	0	0
0.282	13	4	29	3	1	2	133	0	0
0.283	1	18	29	4	2	12	597	0	0
0.283	2	15	29	4	1	12	597	0	0
0.283	3	17	29	4	1	18	967	0	0
0.283	4	5	29	4	2	16	903	0	0
0.283	6	7	29	4	1	8	421	0	0
0.283	7	9	29	4	2	2	133	0	0
0.283	8	20	29	4	1	0	81	0	0
0.283	9	12	29	4	3	0	81	0	0
0.283	10	1	29	4	1	8	421	0	0
0.283	11	2	29	4	1	16	903	0	0
0.283	12	3	29	4	1	8	421	0	0
