% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.179	6	23	18	10	2	2	41
0.179	6	13	18	10	3	4	69
0.179	7	11	18	10	1	6	101
0.179	7	9	18	10	2	14	253
0.179	7	10	18	10	3	12	201
0.179	8	20	18	10	1	8	437
0.179	9	6	18	10	1	2	41
0.179	10	1	18	10	1	18	999
0.179	11	2	18	10	1	10	501
0.179	12	3	18	10	1	28	2292
0.179	13	4	18	10	1	28	2292
0.18	1	22	19	1	1	4	105
0.18	1	18	19	1	2	2	65
0.18	2	15	19	1	1	4	105
0.18	2	14	19	1	2	8	209
0.18	3	17	19	1	1	12	201
0.18	3	16	19	1	2	6	101
0.18	6	7	19	1	1	8	137
0.18	6	23	19	1	2	2	41
0.18	6	13	19	1	3	4	69
0.18	7	11	19	1	1	6	101
0.18	7	9	19	1	2	14	253
0.18	7	10	19	1	3	12	201
0.18	8	20	19	1	1	8	437
0.18	9	6	19	1	1	2	41
0.18	10	1	19	1	1	18	999
0.18	11	2	19	1	1	10	501
0.18	12	3	19	1	1	28	2292
0.18	13	4	19	1	1	28	2292
0.181	1	22	19	2	1	4	105
0.181	1	18	19	2	2	2	65
0.181	2	15	19	2	1	4	105
0.181	2	14	19	2	2	8	209
0.181	3	17	19	2	1	12	201
0.181	3	16	19	2	2	6	101
0.181	6	7	19	2	1	8	137
0.181	6	23	19	2	2	2	41
0.181	6	13	19	2	3	4	69
0.181	7	11	19	2	1	6	101
0.181	7	9	19	2	2	14	253
0.181	7	10	19	2	3	12	201
0.181	8	20	19	2	1	8	437
0.181	9	6	19	2	1	2	41
0.181	10	1	19	2	1	18	999
0.181	11	2	19	2	1	10	501
0.181	12	3	19	2	1	28	2292
0.181	13	4	19	2	1	28	2292
0.182	1	22	19	3	1	4	105
0.182	1	18	19	3	2	2	65
0.182	2	15	19	3	1	4	105
0.182	2	14	19	3	2	8	209
0.182	3	17	19	3	1	12	201
0.182	3	16	19	3	2	6	101
0.182	6	7	19	3	1	8	137
0.182	6	23	19	3	2	2	41
0.182	6	13	19	3	3	4	69
0.182	7	11	19	3	1	6	101
0.182	7	9	19	3	2	14	253
0.182	7	10	19	3	3	12	201
0.182	8	20	19	3	1	8	437
0.182	9	6	19	3	1	2	41
0.182	10	1	19	3	1	18	999
0.182	11	2	19	3	1	10	501
0.182	12	3	19	3	1	28	2292
0.182	13	4	19	3	1	28	2292
0.183	1	22	19	4	1	4	105
0.183	1	18	19	4	2	2	65
0.183	2	15	19	4	1	4	105
0.183	2	14	19	4	2	8	209
0.183	3	17	19	4	1	12	201
0.183	3	16	19	4	2	6	101
0.183	6	7	19	4	1	8	137
0.183	6	23	19	4	2	2	41
0.183	6	13	19	4	3	4	69
0.183	7	11	19	4	1	6	101
0.183	7	9	19	4	2	14	253
0.183	7	10	19	4	3	12	201
0.183	8	20	19	4	1	10	501
0.183	9	6	19	4	1	2	41
0.183	10	1	19	4	1	18	999
0.183	11	2	19	4	1	12	621
0.183	12	3	19	4	1	28	2292
0.183	13	4	19	4	1	28	2292
0.184	1	22	19	5	1	4	105
0.184	1	18	19	5	2	2	65
0.184	2	15	19	5	1	4	105
0.184	2	14	19	5	2	10	233
0.184	3	17	19	5	1	12	201
0.184	3	16	19	5	2	6	101
0.184	6	7	19	5	1	8	137
0.184	6	23	19	5	2	2	41
0.184	7	11	19	5	1	6	101
0.184	7	9	19	5	2	14	253
0.184	7	10	19	5	3	12	201
0.184	8	20	19	5	1	10	501
0.184	9	6	19	5	1	2	41
0.184	10	1	19	5	1	18	999
0.184	11	2	19	5	1	12	621
0.184	12	3	19	5	1	28	2292
0.184	13	4	19	5	1	28	2292
0.185	1	22	19	6	1	4	105
0.185	1	18	19	6	2	2	65
0.185	2	15	19	6	1	4	105
0.185	2	14	19	6	2	8	209
0.185	3	17	19	6	1	12	201
0.185	3	16	19	6	2	6	101
0.185	6	7	19	6	1	8	137
0.185	6	23	19	6	2	2	41
0.185	6	13	19	6	3	4	69
0.185	7	11	19	6	1	6	101
0.185	7	9	19	6	2	14	253
0.185	7	10	19	6	3	12	201
0.185	8	20	19	6	1	10	501
0.185	9	6	19	6	1	2	41
0.185	10	1	19	6	1	18	999
0.185	11	2	19	6	1	12	621
0.185	12	3	19	6	1	28	2292
0.185	13	4	19	6	1	28	2292
0.186	1	22	19	7	1	4	105
0.186	1	18	19	7	2	2	65
0.186	2	15	19	7	1	4	105
0.186	2	14	19	7	2	8	209
0.186	3	17	19	7	1	12	201
0.186	3	16	19	7	2	6	101
0.186	6	7	19	7	1	8	137
0.186	6	23	19	7	2	2	41
0.186	6	13	19	7	3	4	69
0.186	7	11	19	7	1	6	101
0.186	7	9	19	7	2	14	253
0.186	7	10	19	7	3	12	201
0.186	8	20	19	7	1	10	501
0.186	9	6	19	7	1	2	41
0.186	10	1	19	7	1	18	999
0.186	11	2	19	7	1	12	621
0.186	12	3	19	7	1	28	2292
0.186	13	4	19	7	1	28	2292
0.187	1	22	19	8	1	4	105
0.187	1	18	19	8	2	2	65
0.187	2	15	19	8	1	4	105
0.187	2	14	19	8	2	8	209
0.187	3	17	19	8	1	12	201
0.187	3	16	19	8	2	6	101
0.187	6	7	19	8	1	8	137
0.187	6	23	19	8	2	2	41
0.187	6	13	19	8	3	4	69
0.187	7	11	19	8	1	6	101
0.187	7	9	19	8	2	14	253
0.187	7	10	19	8	3	12	201
0.187	8	20	19	8	1	10	501
0.187	9	6	19	8	1	2	41
0.187	10	1	19	8	1	18	999
0.187	11	2	19	8	1	12	621
0.187	12	3	19	8	1	28	2292
0.187	13	4	19	8	1	28	2292
0.188	1	22	19	9	1	4	105
0.188	1	18	19	9	2	2	65
0.188	2	15	19	9	1	4	105
0.188	2	14	19	9	2	8	209
0.188	3	17	19	9	1	12	201
0.188	3	16	19	9	2	6	101
0.188	6	7	19	9	1	8	137
0.188	6	23	19	9	2	2	41
0.188	6	13	19	9	3	4	69
0.188	7	11	19	9	1	6	101
0.188	7	9	19	9	2	14	253
0.188	7	10	19	9	3	12	201
0.188	8	20	19	9	1	10	501
0.188	9	6	19	9	1	2	41
0.188	10	1	19	9	1	18	999
0.188	11	2	19	9	1	12	621
0.188	12	3	19	9	1	28	2292
0.188	13	4	19	9	1	28	2292
0.189	1	22	19	10	1	4	105
0.189	1	18	19	10	2	2	65
0.189	2	15	19	10	1	4	105
0.189	2	14	19	10	2	8	209
0.189	3	17	19	10	1	12	201
0.189	3	16	19	10	2	6	101
0.189	6	7	19	10	1	8	137
0.189	6	23	19	10	2	2	41
0.189	6	13	19	10	3	4	69
0.189	7	11	19	10	1	6	101
0.189	7	9	19	10	2	14	253
0.189	7	10	19	10	3	12	201
0.189	8	20	19	10	1	10	501
0.189	9	6	19	10	1	2	41
0.189	10	1	19	10	1	18	999
0.189	11	2	19	10	1	12	621
0.189	12	3	19	10	1	28	2292
0.189	13	4	19	10	1	28	2292
0.19	1	22	20	1	1	4	105
0.19	1	18	20	1	2	2	65
0.19	2	15	20	1	1	4	105
0.19	2	14	20	1	2	8	209
0.19	3	17	20	1	1	12	201
0.19	3	16	20	1	2	6	101
0.19	6	7	20	1	1	8	137
0.19	6	23	20	1	2	2	41
0.19	6	13	20	1	3	4	69
0.19	7	11	20	1	1	6	101
0.19	7	9	20	1	2	14	253
0.19	7	10	20	1	3	12	201
0.19	8	20	20	1	1	10	501
0.19	9	6	20	1	1	2	41
0.19	10	1	20	1	1	18	999
0.19	11	2	20	1	1	12	621
0.19	12	3	20	1	1	28	2292
0.19	13	4	20	1	1	28	2292
0.191	1	22	20	2	1	4	105
0.191	1	18	20	2	2	2	65
0.191	2	15	20	2	1	4	105
0.191	2	14	20	2	2	10	233
0.191	3	17	20	2	1	12	201
0.191	3	16	20	2	2	6	101
0.191	6	7	20	2	1	8	137
0.191	6	23	20	2	2	2	41
0.191	6	13	20	2	3	4	69
0.191	7	11	20	2	1	6	101
0.191	7	9	20	2	2	14	253
0.191	7	10	20	2	3	12	201
0.191	8	20	20	2	1	10	501
0.191	9	6	20	2	1	2	41
0.191	10	1	20	2	1	18	999
0.191	11	2	20	2	1	12	621
0.191	12	3	20	2	1	28	2292
0.191	13	4	20	2	1	28	2292
0.192	1	22	20	3	1	4	105
0.192	1	18	20	3	2	2	65
0.192	2	15	20	3	1	4	105
0.192	2	14	20	3	2	8	209
0.192	3	17	20	3	1	12	201
0.192	3	16	20	3	2	6	101
0.192	6	7	20	3	1	8	137
0.192	6	23	20	3	2	2	41
0.192	6	13	20	3	3	4	69
0.192	7	11	20	3	1	6	101
0.192	7	9	20	3	2	14	253
0.192	7	10	20	3	3	12	201
0.192	8	20	20	3	1	10	501
0.192	9	6	20	3	1	2	41
0.192	10	1	20	3	1	18	999
0.192	11	2	20	3	1	12	621
0.192	12	3	20	3	1	28	2292
0.192	13	4	20	3	1	28	2292
0.193	1	22	20	4	1	4	105
0.193	1	18	20	4	2	2	65
0.193	2	15	20	4	1	4	105
0.193	2	14	20	4	2	8	209
0.193	3	17	20	4	1	12	201
0.193	3	16	20	4	2	6	101
0.193	6	7	20	4	1	8	137
0.193	6	23	20	4	2	2	41
0.193	6	13	20	4	3	4	69
0.193	7	11	20	4	1	6	101
0.193	7	9	20	4	2	14	253
0.193	7	10	20	4	3	12	201
0.193	8	20	20	4	1	10	501
0.193	9	6	20	4	1	2	41
0.193	10	1	20	4	1	18	999
0.193	11	2	20	4	1	12	621
0.193	12	3	20	4	1	28	2292
0.193	13	4	20	4	1	28	2292
0.194	1	22	20	5	1	4	105
0.194	1	18	20	5	2	2	65
0.194	2	15	20	5	1	4	105
0.194	2	14	20	5	2	8	209
0.194	3	17	20	5	1	12	201
0.194	3	16	20	5	2	6	101
0.194	6	7	20	5	1	8	137
0.194	6	23	20	5	2	2	41
0.194	6	13	20	5	3	4	69
0.194	7	11	20	5	1	6	101
0.194	7	9	20	5	2	14	253
0.194	7	10	20	5	3	12	201
0.194	8	20	20	5	1	10	501
0.194	9	6	20	5	1	2	41
0.194	10	1	20	5	1	18	999
0.194	11	2	20	5	1	12	621
0.194	12	3	20	5	1	28	2292
0.194	13	4	20	5	1	28	2292
0.195	1	22	20	6	1	4	105
0.195	1	18	20	6	2	2	65
0.195	2	15	20	6	1	4	105
0.195	2	14	20	6	2	8	209
0.195	3	17	20	6	1	12	201
0.195	3	16	20	6	2	6	101
0.195	6	7	20	6	1	8	137
0.195	6	23	20	6	2	2	41
0.195	6	13	20	6	3	4	69
0.195	7	11	20	6	1	6	101
0.195	7	9	20	6	2	14	253
0.195	7	10	20	6	3	12	201
0.195	8	20	20	6	1	10	501
0.195	9	6	20	6	1	2	41
0.195	10	1	20	6	1	18	999
0.195	11	2	20	6	1	12	621
0.195	12	3	20	6	1	28	2292
0.195	13	4	20	6	1	28	2292
0.196	1	22	20	7	1	4	105
0.196	1	18	20	7	2	2	65
0.196	2	15	20	7	1	6	153
0.196	2	14	20	7	2	12	301
0.196	3	17	20	7	1	14	253
0.196	3	16	20	7	2	6	101
0.196	6	7	20	7	1	8	137
0.196	6	23	20	7	2	2	41
0.196	6	13	20	7	3	6	101
0.196	7	11	20	7	1	8	137
0.196	7	9	20	7	2	20	389
0.196	7	10	20	7	3	18	325
0.196	8	20	20	7	1	10	501
0.196	9	6	20	7	1	4	69
0.196	10	1	20	7	1	20	1239
0.196	11	2	20	7	1	12	621
0.196	12	3	20	7	1	28	2292
0.196	13	4	20	7	1	28	2292
0.197	1	22	20	8	1	4	105
0.197	1	18	20	8	2	2	65
0.197	2	15	20	8	1	4	105
0.197	2	14	20	8	2	8	209
0.197	3	17	20	8	1	12	201
0.197	3	16	20	8	2	6	101
0.197	6	7	20	8	1	8	137
0.197	6	23	20	8	2	2	41
0.197	6	13	20	8	3	4	69
0.197	7	11	20	8	1	6	101
0.197	7	9	20	8	2	14	253
0.197	7	10	20	8	3	12	201
0.197	8	20	20	8	1	10	501
0.197	9	6	20	8	1	2	41
0.197	10	1	20	8	1	18	999
0.197	11	2	20	8	1	12	621
0.197	12	3	20	8	1	28	2292
0.197	13	4	20	8	1	28	2292
0.198	1	22	20	9	1	4	105
0.198	1	18	20	9	2	2	65
0.198	2	15	20	9	1	4	105
0.198	2	14	20	9	2	8	209
0.198	3	17	20	9	1	12	201
0.198	3	16	20	9	2	6	101
0.198	6	7	20	9	1	8	137
0.198	6	23	20	9	2	2	41
0.198	6	13	20	9	3	4	69
0.198	7	11	20	9	1	6	101
0.198	7	9	20	9	2	14	253
0.198	7	10	20	9	3	12	201
0.198	8	20	20	9	1	10	501
0.198	9	6	20	9	1	2	41
0.198	10	1	20	9	1	18	999
0.198	11	2	20	9	1	12	621
0.198	12	3	20	9	1	28	2292
0.198	13	4	20	9	1	28	2292
0.199	1	22	20	10	1	4	105
0.199	1	18	20	10	2	2	65
0.199	2	15	20	10	1	4	105
0.199	2	14	20	10	2	8	209
0.199	3	17	20	10	1	12	201
0.199	3	16	20	10	2	6	101
0.199	6	7	20	10	1	8	137
0.199	6	23	20	10	2	2	41
0.199	6	13	20	10	3	4	69
0.199	7	11	20	10	1	6	101
0.199	7	9	20	10	2	14	253
0.199	7	10	20	10	3	12	201
0.199	8	20	20	10	1	10	501
0.199	9	6	20	10	1	2	41
0.199	10	1	20	10	1	18	999
0.199	11	2	20	10	1	12	621
0.199	12	3	20	10	1	28	2292
0.199	13	4	20	10	1	28	2292
0.2	1	22	21	1	1	4	105
0.2	1	18	21	1	2	2	65
0.2	2	15	21	1	1	4	105
0.2	2	14	21	1	2	8	209
0.2	3	17	21	1	1	12	201
0.2	3	16	21	1	2	6	101
0.2	6	7	21	1	1	8	137
0.2	6	23	21	1	2	2	41
0.2	6	13	21	1	3	4	69
0.2	7	11	21	1	1	6	101
0.2	7	9	21	1	2	14	253
0.2	7	10	21	1	3	12	201
0.2	8	20	21	1	1	10	501
0.2	9	6	21	1	1	2	41
0.2	10	1	21	1	1	18	999
0.2	11	2	21	1	1	12	621
0.2	12	3	21	1	1	28	2292
0.2	13	4	21	1	1	28	2292
0.201	1	22	21	2	1	4	105
0.201	1	18	21	2	2	2	65
0.201	2	15	21	2	1	4	105
0.201	2	14	21	2	2	8	209
0.201	3	17	21	2	1	12	201
0.201	3	16	21	2	2	6	101
0.201	6	7	21	2	1	8	137
0.201	6	23	21	2	2	2	41
0.201	6	13	21	2	3	4	69
0.201	7	11	21	2	1	6	101
0.201	7	9	21	2	2	14	253
0.201	7	10	21	2	3	12	201
0.201	8	20	21	2	1	10	501
0.201	9	6	21	2	1	2	41
0.201	10	1	21	2	1	18	999
0.201	11	2	21	2	1	12	621
0.201	12	3	21	2	1	28	2292
0.201	13	4	21	2	1	28	2292
0.202	1	22	21	3	1	4	105
0.202	1	18	21	3	2	2	65
0.202	2	15	21	3	1	6	153
0.202	2	14	21	3	2	12	301
0.202	3	17	21	3	1	14	253
0.202	3	16	21	3	2	6	101
0.202	6	7	21	3	1	8	137
0.202	6	23	21	3	2	2	41
0.202	6	13	21	3	3	6	101
0.202	7	11	21	3	1	8	137
0.202	7	9	21	3	2	20	389
0.202	7	10	21	3	3	18	325
0.202	8	20	21	3	1	10	501
0.202	9	6	21	3	1	4	69
0.202	10	1	21	3	1	20	1239
0.202	11	2	21	3	1	12	621
0.202	12	3	21	3	1	28	2292
0.202	13	4	21	3	1	28	2292
0.203	1	22	21	4	1	4	105
0.203	1	18	21	4	2	2	65
0.203	2	15	21	4	1	4	105
0.203	2	14	21	4	2	8	209
0.203	3	17	21	4	1	12	201
0.203	3	16	21	4	2	6	101
0.203	6	7	21	4	1	8	137
0.203	6	23	21	4	2	2	41
0.203	6	13	21	4	3	4	69
0.203	7	11	21	4	1	6	101
0.203	7	9	21	4	2	14	253
0.203	7	10	21	4	3	12	201
0.203	8	20	21	4	1	10	501
0.203	9	6	21	4	1	2	41
0.203	10	1	21	4	1	18	999
0.203	11	2	21	4	1	12	621
0.203	12	3	21	4	1	28	2292
0.203	13	4	21	4	1	28	2292
0.204	1	22	21	5	1	4	105
0.204	1	18	21	5	2	2	65
0.204	2	15	21	5	1	4	105
0.204	2	14	21	5	2	8	209
0.204	3	17	21	5	1	12	201
0.204	3	16	21	5	2	6	101
0.204	6	7	21	5	1	8	137
0.204	6	23	21	5	2	2	41
0.204	6	13	21	5	3	4	69
0.204	7	11	21	5	1	6	101
0.204	7	9	21	5	2	14	253
0.204	7	10	21	5	3	12	201
0.204	8	20	21	5	1	10	501
0.204	9	6	21	5	1	2	41
0.204	10	1	21	5	1	18	999
0.204	11	2	21	5	1	12	621
0.204	12	3	21	5	1	28	2292
0.204	13	4	21	5	1	28	2292
0.205	1	22	21	6	1	4	105
0.205	1	18	21	6	2	2	65
0.205	2	15	21	6	1	4	105
0.205	2	14	21	6	2	8	209
0.205	3	17	21	6	1	12	201
0.205	3	16	21	6	2	6	101
0.205	6	7	21	6	1	8	137
0.205	6	23	21	6	2	2	41
0.205	6	13	21	6	3	4	69
0.205	7	11	21	6	1	6	101
0.205	7	9	21	6	2	14	253
0.205	7	10	21	6	3	12	201
0.205	8	20	21	6	1	10	501
0.205	9	6	21	6	1	2	41
0.205	10	1	21	6	1	18	999
0.205	11	2	21	6	1	12	621
0.205	12	3	21	6	1	28	2292
0.205	13	4	21	6	1	28	2292
0.206	1	22	21	7	1	4	105
0.206	1	18	21	7	2	2	65
0.206	2	15	21	7	1	4	105
0.206	2	14	21	7	2	8	209
0.206	3	17	21	7	1	12	201
0.206	3	16	21	7	2	6	101
0.206	6	7	21	7	1	8	137
0.206	6	23	21	7	2	2	41
0.206	6	13	21	7	3	4	69
0.206	7	11	21	7	1	6	101
0.206	7	9	21	7	2	14	253
0.206	7	10	21	7	3	12	201
0.206	8	20	21	7	1	10	501
0.206	9	6	21	7	1	2	41
0.206	10	1	21	7	1	18	999
0.206	11	2	21	7	1	12	621
0.206	12	3	21	7	1	28	2292
0.206	13	4	21	7	1	28	2292
0.207	1	22	21	8	1	4	105
0.207	1	18	21	8	2	2	65
0.207	2	15	21	8	1	6	153
0.207	2	14	21	8	2	12	301
0.207	3	17	21	8	1	14	253
0.207	3	16	21	8	2	6	101
0.207	6	7	21	8	1	8	137
0.207	6	23	21	8	2	2	41
0.207	6	13	21	8	3	6	101
0.207	7	11	21	8	1	8	137
0.207	7	9	21	8	2	20	389
0.207	7	10	21	8	3	18	325
0.207	8	20	21	8	1	10	501
0.207	9	6	21	8	1	4	69
0.207	10	1	21	8	1	20	1239
0.207	11	2	21	8	1	12	621
0.207	12	3	21	8	1	28	2292
0.207	13	4	21	8	1	28	2292
0.208	1	22	21	9	1	4	105
0.208	1	18	21	9	2	2	65
0.208	2	15	21	9	1	6	153
0.208	2	14	21	9	2	12	301
0.208	3	17	21	9	1	14	253
0.208	3	16	21	9	2	6	101
0.208	6	7	21	9	1	8	137
0.208	6	23	21	9	2	2	41
0.208	6	13	21	9	3	6	101
0.208	7	11	21	9	1	8	137
0.208	7	9	21	9	2	20	389
0.208	7	10	21	9	3	18	325
0.208	8	20	21	9	1	10	501
0.208	9	6	21	9	1	4	69
0.208	10	1	21	9	1	20	1239
0.208	11	2	21	9	1	12	621
0.208	12	3	21	9	1	28	2292
0.208	13	4	21	9	1	28	2292
0.209	1	22	21	10	1	4	105
0.209	1	18	21	10	2	2	65
0.209	2	15	21	10	1	4	105
0.209	2	14	21	10	2	8	209
0.209	3	17	21	10	1	12	201
0.209	3	16	21	10	2	6	101
0.209	6	7	21	10	1	8	137
0.209	6	23	21	10	2	2	41
0.209	6	13	21	10	3	4	69
0.209	7	11	21	10	1	6	101
0.209	7	9	21	10	2	14	253
0.209	7	10	21	10	3	12	201
0.209	8	20	21	10	1	10	501
0.209	9	6	21	10	1	2	41
0.209	10	1	21	10	1	18	999
0.209	11	2	21	10	1	12	621
0.209	12	3	21	10	1	28	2292
0.209	13	4	21	10	1	28	2292
0.21	1	22	22	1	1	4	105
0.21	1	18	22	1	2	2	65
0.21	2	15	22	1	1	4	105
0.21	2	14	22	1	2	8	209
0.21	3	17	22	1	1	12	201
0.21	3	16	22	1	2	6	101
0.21	6	7	22	1	1	8	137
0.21	6	23	22	1	2	2	41
0.21	6	13	22	1	3	4	69
0.21	7	11	22	1	1	6	101
0.21	7	9	22	1	2	14	253
0.21	7	10	22	1	3	12	201
0.21	8	20	22	1	1	10	501
0.21	9	6	22	1	1	2	41
0.21	10	1	22	1	1	18	999
0.21	11	2	22	1	1	12	621
0.21	12	3	22	1	1	28	2292
0.21	13	4	22	1	1	28	2292
0.211	1	22	22	2	1	4	105
0.211	1	18	22	2	2	2	65
0.211	2	15	22	2	1	6	153
0.211	2	14	22	2	2	12	301
0.211	3	17	22	2	1	14	253
0.211	3	16	22	2	2	6	101
0.211	6	7	22	2	1	8	137
0.211	6	23	22	2	2	2	41
0.211	6	13	22	2	3	6	101
0.211	7	11	22	2	1	8	137
0.211	7	9	22	2	2	20	389
0.211	7	10	22	2	3	18	325
0.211	8	20	22	2	1	10	501
0.211	9	6	22	2	1	4	69
0.211	10	1	22	2	1	20	1239
0.211	11	2	22	2	1	12	621
0.211	12	3	22	2	1	28	2292
0.211	13	4	22	2	1	28	2292
0.212	1	22	22	3	1	4	105
0.212	1	18	22	3	2	2	65
0.212	2	15	22	3	1	4	105
0.212	2	14	22	3	2	8	209
0.212	3	17	22	3	1	12	201
0.212	3	16	22	3	2	6	101
0.212	6	7	22	3	1	8	137
0.212	6	23	22	3	2	2	41
0.212	6	13	22	3	3	4	69
0.212	7	11	22	3	1	6	101
0.212	7	9	22	3	2	14	253
0.212	7	10	22	3	3	12	201
0.212	8	20	22	3	1	10	501
0.212	9	6	22	3	1	2	41
0.212	10	1	22	3	1	18	999
0.212	11	2	22	3	1	12	621
0.212	12	3	22	3	1	28	2292
0.212	13	4	22	3	1	28	2292
0.213	1	22	22	4	1	4	105
0.213	1	18	22	4	2	2	65
0.213	2	15	22	4	1	4	105
0.213	2	14	22	4	2	8	209
0.213	3	17	22	4	1	12	201
0.213	3	16	22	4	2	6	101
0.213	6	7	22	4	1	8	137
0.213	6	23	22	4	2	2	41
0.213	6	13	22	4	3	4	69
0.213	7	11	22	4	1	6	101
0.213	7	9	22	4	2	14	253
0.213	7	10	22	4	3	12	201
0.213	8	20	22	4	1	10	501
0.213	9	6	22	4	1	2	41
0.213	10	1	22	4	1	18	999
0.213	11	2	22	4	1	12	621
0.213	12	3	22	4	1	28	2292
0.213	13	4	22	4	1	28	2292
0.214	1	22	22	5	1	4	105
0.214	1	18	22	5	2	2	65
0.214	2	15	22	5	1	4	105
0.214	2	14	22	5	2	8	209
0.214	3	17	22	5	1	12	201
0.214	3	16	22	5	2	6	101
0.214	6	7	22	5	1	8	137
0.214	6	23	22	5	2	2	41
0.214	6	13	22	5	3	4	69
0.214	7	11	22	5	1	6	101
0.214	7	9	22	5	2	14	253
0.214	7	10	22	5	3	12	201
0.214	8	20	22	5	1	10	501
0.214	9	6	22	5	1	2	41
0.214	10	1	22	5	1	18	999
0.214	11	2	22	5	1	12	621
0.214	12	3	22	5	1	28	2292
0.214	13	4	22	5	1	28	2292
0.215	1	22	22	6	1	4	105
0.215	1	18	22	6	2	2	65
0.215	2	15	22	6	1	4	105
0.215	2	14	22	6	2	8	209
0.215	3	17	22	6	1	12	201
0.215	3	16	22	6	2	6	101
0.215	6	7	22	6	1	8	137
0.215	6	23	22	6	2	2	41
0.215	6	13	22	6	3	4	69
0.215	7	11	22	6	1	6	101
0.215	7	9	22	6	2	14	253
0.215	7	10	22	6	3	12	201
0.215	8	20	22	6	1	10	501
0.215	9	6	22	6	1	2	41
0.215	10	1	22	6	1	18	999
0.215	11	2	22	6	1	12	621
0.215	12	3	22	6	1	28	2292
0.215	13	4	22	6	1	28	2292
0.216	1	22	22	7	1	4	105
0.216	1	18	22	7	2	2	65
0.216	2	15	22	7	1	4	105
0.216	2	14	22	7	2	8	209
0.216	3	17	22	7	1	12	201
0.216	3	16	22	7	2	6	101
0.216	6	7	22	7	1	8	137
0.216	6	23	22	7	2	2	41
0.216	6	13	22	7	3	4	69
0.216	7	11	22	7	1	6	101
0.216	7	9	22	7	2	14	253
0.216	7	10	22	7	3	12	201
0.216	8	20	22	7	1	10	501
0.216	9	6	22	7	1	2	41
0.216	10	1	22	7	1	18	999
0.216	11	2	22	7	1	12	621
0.216	12	3	22	7	1	28	2292
0.216	13	4	22	7	1	28	2292
0.217	1	22	22	8	1	4	105
0.217	1	18	22	8	2	2	65
0.217	2	15	22	8	1	4	105
0.217	2	14	22	8	2	8	209
0.217	3	17	22	8	1	12	201
0.217	3	16	22	8	2	6	101
0.217	6	7	22	8	1	8	137
0.217	6	23	22	8	2	2	41
0.217	6	13	22	8	3	4	69
0.217	7	11	22	8	1	6	101
0.217	7	9	22	8	2	14	253
0.217	7	10	22	8	3	12	201
0.217	8	20	22	8	1	10	501
0.217	9	6	22	8	1	2	41
0.217	10	1	22	8	1	18	999
0.217	11	2	22	8	1	12	621
0.217	12	3	22	8	1	28	2292
0.217	13	4	22	8	1	28	2292
0.218	1	22	22	9	1	4	105
0.218	1	18	22	9	2	2	65
0.218	2	15	22	9	1	4	105
0.218	2	14	22	9	2	8	209
0.218	3	17	22	9	1	12	201
0.218	3	16	22	9	2	6	101
0.218	6	7	22	9	1	8	137
0.218	6	23	22	9	2	2	41
0.218	6	13	22	9	3	4	69
0.218	7	11	22	9	1	6	101
0.218	7	9	22	9	2	14	253
0.218	7	10	22	9	3	12	201
0.218	8	20	22	9	1	10	501
0.218	9	6	22	9	1	2	41
0.218	10	1	22	9	1	18	999
0.218	11	2	22	9	1	12	621
0.218	12	3	22	9	1	28	2292
0.218	13	4	22	9	1	28	2292
0.219	1	22	22	10	1	4	105
0.219	1	18	22	10	2	2	65
0.219	2	15	22	10	1	4	105
0.219	2	14	22	10	2	8	209
0.219	3	17	22	10	1	12	201
0.219	3	16	22	10	2	6	101
0.219	6	7	22	10	1	8	137
0.219	6	23	22	10	2	2	41
0.219	6	13	22	10	3	4	69
0.219	7	11	22	10	1	6	101
0.219	7	9	22	10	2	14	253
0.219	7	10	22	10	3	12	201
0.219	8	20	22	10	1	10	501
0.219	9	6	22	10	1	2	41
0.219	10	1	22	10	1	18	999
0.219	11	2	22	10	1	12	621
0.219	12	3	22	10	1	28	2292
0.219	13	4	22	10	1	28	2292
0.22	1	22	23	1	1	4	105
0.22	1	18	23	1	2	2	65
0.22	2	15	23	1	1	4	105
0.22	2	14	23	1	2	8	209
0.22	3	17	23	1	1	12	201
0.22	3	16	23	1	2	6	101
0.22	6	7	23	1	1	8	137
0.22	6	23	23	1	2	2	41
0.22	6	13	23	1	3	4	69
0.22	7	11	23	1	1	6	101
0.22	7	9	23	1	2	14	253
0.22	7	10	23	1	3	12	201
0.22	8	20	23	1	1	10	501
0.22	9	6	23	1	1	2	41
0.22	10	1	23	1	1	18	999
0.22	11	2	23	1	1	12	621
0.22	12	3	23	1	1	28	2292
0.22	13	4	23	1	1	28	2292
0.221	1	22	23	2	1	4	105
0.221	1	18	23	2	2	2	65
0.221	2	15	23	2	1	4	105
0.221	2	14	23	2	2	8	209
0.221	3	17	23	2	1	12	201
0.221	3	16	23	2	2	6	101
0.221	6	7	23	2	1	8	137
0.221	6	23	23	2	2	2	41
0.221	6	13	23	2	3	4	69
0.221	7	11	23	2	1	6	101
0.221	7	9	23	2	2	14	253
0.221	7	10	23	2	3	12	201
0.221	8	20	23	2	1	10	501
0.221	9	6	23	2	1	2	41
0.221	10	1	23	2	1	18	999
0.221	11	2	23	2	1	12	621
0.221	12	3	23	2	1	28	2292
0.221	13	4	23	2	1	28	2292
0.222	1	22	23	3	1	4	105
0.222	1	18	23	3	2	2	65
0.222	2	15	23	3	1	4	105
0.222	2	14	23	3	2	8	209
0.222	3	17	23	3	1	12	201
